author,title,translation,label
Vasile,Bunica de 90 de ani vaccinată de COVID spune că se croşetează mult mai bine cu 3 mâini,"„Şi astea nu-s singurele avantaje! Mulţumită cipului 5G, pot să stau de vorbă cu fiică-mea oricând vreau, e suficient să-mi întind tentaculele pe fereastră ca să prind semnal. O minunăţie!”, adaugă bătrânica înaltă de 200 de metri, suflând flăcări şi tropăind pe un zgârie-nori în timp ce trupele speciale încearcă în zadar s-o împiedice să distrugă oraşul Tokyo.",0
Vasile,"România face primul vaccin tutti frutti, din vaccin chinezesc, rusesc și englezesc","„Nouă ne place să îl poreclim vaccinul cu de toate”, adaugă Eusebia Găureanu, biochimist. „Pentru realizarea lui am folosit o căldare de înaltă tehnologie, în care stoarcem de obicei sucul de germeni de orz.”Companii ca Adria Pharmaceuticals, concernul Mirinda sau Adio Sete Biotech s-au arătat interesate să achiziţioneze vaccinul românesc tutti-frutti, singurul inconvenient fiind că acesta vine în seringi de 2,5 litri, ceva mai greu de administrat decât vaccinurile obişnuite.",0
Eftimie,A venit iarna! Un studiu realizat pe 1.500 de urși arată că e bine să ai blană,"Oamenii de știință recomandă celorlalți oameni, în baza observațiilor adunate, să-și lase blana să crească pe perioada iernii și să nu se mai epileze că nu face bine pentru organism. Totodată, tot din studierea urșilor s-a tras concluzia că e bine să mănânci foarte mult înainte de venirea iernii ca să faci un strat gros și insulator de grăsime prin care frigul nu trece așa ușor.",0
Ionut,Prima dietă fără efecte secundare. Nu vorbești deloc despre slăbit!,"Dieta te vindecă pe termen lung. Practic îți schimbă stilul de viață. Nu mai vorbești aproape deloc despre ce mănânci, sau despre cât de greu e să te abții de la mâncare, spun experții. Noua dietă elimină și dorința de a preciza câte grame a slăbit zilnic persoana în cauză.”E incredibil. Prietena mea e la dietă și nu mi-a scris nici măcar o dată la 12 noaptea să-mi spună cât de greu îi e, sau că moare de poftă de ciocolată”, spune o româncă.",0
Calin,"Vaccin românesc cu 5% eficiență, văzut la microscop cum se trăgea pe cur","Se pare că vaccinului românesc îi place berea la pet mai mult decât lupta cu Covidul, după cum au aflat cu amărăciune oamenii de știință. ”Covidul se destrăbăla în voie iar el făcea pauze de bere și țigară”, spun aceștia. ”Ba chiar am surprins un moment în care vaccinul românesc a luat șpagă de la Covid și s-a făcut că nu-l vede.”",0
Ionut,"Înțepătorul din Tramvaiul 41, desemnat de PNL șeful campaniei de vaccinare","”Deja mulți români au spus că nu vor să se vaccineze. Nu ne permitem să avem refuzuri la vaccinare, trebuie să ne descurcăm cum putem”, spune premierul Orban, care îi asigură pe români că ”Înțepătorul din tramvaiul 41 e băiat bun, are mână ușoară”. Înțepătorul se laudă că poate vaccina toată populația țării în circa 3 luni și nici nu cere bani pentru asta: ”O fac din pură plăcere”.",0
Vasile,"De când s-a găsit apă pe Lună, mii de români se laudă că au prins acolo ditamai carasul","„Până să răsară Pământul, am găbjit o plasă întreagă de roşioare şi, să mor dacă te mint, bartai carasu’ la vreo 4 kile! Al naibii să fiu, n-am văzut în viaţa mea, pe nicio planetă, atâtai carasu’! Şi gândeşte-te că eram pe Lună, unde gravitaţia e mult mai slabă. Păi pe baltă la Frumuşani acelaşi caras ar fi avut cre’că 25 de kile!”, adaugă pescarul cosmonaut.„Aaa, ştiu craterul ăla. Acolo mi-a scăpat mie o dată un somn… mânca-ţi-aş, numa’ ochiul îl avea cât supapa de la filtrul de oxigen al modulului de comandă”, adaugă Marcel, pescar şi cosmonaut din Pantelimon.",0
Eftimie,"O rețetă românească de gomboți cu prune, locul I la Salonul Internațional de Gombotică","Organizatorii Salonului de Gombotică de la Geneva au fost uimiți nu doar de gustul deosebit ci și de faptul că românii fac și altceva cu prunele în afară de țuică. „Anul viitor vrem prezentăm o porție de gomboți autonomi, pe care-i poți controla dintr-o aplicație pe telefon, cum sunt toate căcaturile în ziua de azi”, a explicat unul din câștigători.",0
Ionut,Efectul Queen`s Gambit. Primul român internat cu un pion în cur,"Un bărbat din Berceni, care ne-a rugat să nu-i divulgăm identitatea, trece printr-o situație puțin jenantă din cauza acestui sport. El spune că de când se uită la Queen`s Gambit s-a îndrăgostit de șah și de atunci mănâncă șah pe pâine. În timpul studiului ar fi înghițit un pion și a ajuns la urgențe, sau cel puțin aș susține șahistul.Alții spun că un adversar mai violent i-ar fi băgat pionul în cur, pentru că l-ar fi atins, dar apoi n-a mai vrut să-l mute, dar și că bărbatul ar fi trebuit să folosească apărarea siciliană.",0
Eftimie,"A apărut aspiratorul robot românesc, care la 5 minute iese pe balcon la o țigară","La fel ca alți roboți, acesta are și câteva mesaje preînregistrate, anunțând din când în când „au, șalele mele” și „toată lumea fură în țara asta, toți sunt hoți, cu cine să votezi?”. Dispozitivul este mult mai ieftin decât altele de gen, dar service-ul costă de 10 ori mai scump și se și strică foarte des.",0
Calin,Tot mai mulţi români renunţă la telemuncă. S-a inventat teletragerea pe telecur,"Inventatorul spune că din cei 300 de români pe care a testat teletragerea pe telecur nici măcar unul nu s-a declarat nemulțumit. În schimb, rezultatele nu au fost la fel de bune și în alte țări europene. De exemplu, doar 3% dintre nemți și 68% dintre francezi au apreciat teletragerea pe telecur, deci e clar că încă mai are nevoie de îmbunătățiri.",0
Eftimie,"Orange încearcă să anunțe Telekom că a cumpărat-o, dar e pe hold de două ore","Achiziția se dovedește a fi una importantă nu doar prin prisma clienților ci și a artefactelor cumpărate, Orange dobândind acum numeroase telefoane cu disc, date în chirie utilizatorilor în 1973 când trebuia să vinzi o Dacie și să ai o rudă la securitate ca să poți primi telefon fix.",0
Ionut,Mii de români care nu s-au mai tuns din martie au reînceput să vorbească limba dacă,"”Dați-mi un viezure de Dunhill și o buridavă de lapte, că vreau să fac un mistreț pe viscol. Nu mai zgârma ochii la mine!”- așa se adresează dacul tipic la magazin în ultimul timp, spune o vânzătoare.Experții în genetică spun că înainte de pandemie românii ajunseseră cam la stadiul de fanarioți, cu bărbi de Mavrocordat și de Ipsilanti, dar acum au regresat la statiul de tarabostes cu coamă din timpul lui Burebista.",0
Ionut,"14 milioane de măști imprimate cu ”De Puta Madre”, epuizate în 2 minute!","”Atunci când virusul vede că ai o mască pe care scrie De Puta Madre 69, el îști dă seama că ești un barosan de barosan și o ia la fugă, se intimidează și te evită, pentru că e clar că ești mai haladit decât el”, spune Valentin Bahaos, mândru purtător de mască.”Ideea e una genială”, spune epidemiologul Decebal Popescu. ”Țintește fix acele categorii de români care aveau o aversiune față de măști și față de igienă în general. Acum sunt oameni cu insuficiență respiratorie dovedită medical care poartă măștile cu De Puta Madre”, spune reputatul om de știință.",0
Vasile,Şcoala online arată slăbiciunea sistemului: „Profii sunt varză la CS:GO!”,"În plus, corupţia din sistem e şi ea o mare problemă, transmit reprezentanţii elevilor. „Profii noştri campează în draci, sau mai rău, bagă hackuri la greu. Să fiu al naibii dacă ăla de geogra nu vede prin pereţi”, a comentat Killer_Vlădutz_2007, elev pe un server din oraşul Bicaz.",0
Ionut,"Bârlădean bănuit că e transformer, că zilnic se face avion","Transformarea nu rămâne fără urmări, spun bârlădenii care îl cunosc pe transformer. Omul se scoală cu puternice dureri de cap, semn că trebuie să mai schimbe uleiul. Surse din Bârlad spun că transformarea e completă. În momentul în care se face avion, el nu mai ține minte absolut nimic din vechea lui existență umană și face scandal dacă i se aduce vreo notă de plată.Atât înainte, cât și pe toată perioada cât devine avion, transformerul nu consumă apă deloc, probabil ca să nu-i ruginească piesele. Din când în când mai bea și antigel, probabil ca să se pregătească pentru sezonul rece. Exact ca în seria Transformers, avionul din Bârlad are multă violență în el și atacă uneori sătenii din oraș, amenințându-i cu un topor, exact ca Optimus Prime.",0
Eftimie,BOR a cerut 1 miliard de dolari de la NASA ca să sfințească apa de pe Lună,"Echipajul va avea la el o candelă și un busuioc tratat special să reziste la temperaturile spațiului cosmic, busuioc ce a fost testat inițial pe Stația Spațială Internațională. Patriarhul este dispus să se deplaseze personal până acolo, cu condiția să i se facă un costum de cosmonaut cu totul și cu totul de aur, așa cum cere datina din moși strămoși.",0
Calin,Primul mesaj trimis de români în spațiu: ”Cine are 100 de lei până la salariu?”,"Reușita oamenilor de știință români este cu atât mai spectaculoasă cu cât a fost obținută dintr-un laborator fără electricitate. ”Pentru că n-am plătit ultima factură ne-au tăiat de tot curentul, dar ne-am strecurat în laboratorul colegilor bulgari și-am reușit să-l trimitem de-acolo”, a povestit liderul oamenilor de știință români.",0
Vasile,"Luna, împânzită de afişe cu “Execut puţuri” după ce NASA a găsit apă acolo","„Până acum, singurele afişe de pe Lună erau ale coşarilor, pentru că praful selenar seamănă foarte mult cu cenuşa, şi al unui domn care cumpără apartament de 2 camere în această zonă. E bine de ştiut că şi puţarii s-au aclimatizat pe suprafaţa Lunii şi sunt pregătiţi să execute puţuri de mică şi mare adâncime la preţul corect”, spune Hulk Williams, cercetător NASA.Dacă serviciile de puţărie promovate prin intermediul afişelor se dovedesc adevărate, primii locuitori permanenţi ai Lunii vor putea apela la serviciile puţarilor pentru a-şi satisface necesarul de apă, uşurând foarte mult misiunea de colonizare, spun experţii americani.",0
Calin,"Greta Thunberg de România. Un moș din Dej zice că se schimbă clima, că-l dor șalele","Previziunile pensionarului sunt însă contestate de membri importanți ai comunității științifice. ”Haideți să nu luăm în serios astfel de baliverne”, îndeamnă reputatul meteorolog Decebal Popescu. ”Când aud de vizionarul din orașul Dej pe mine mă ia cu dureri de cap. Păi ce, Dejul e oraș? Să fim serioși, dom’le!”",0
Eftimie,Un asteroid a întors curul spre Terra şi s-ar putea băşi în orice clipă,"Chiar și sistemul SETI a prins aceste semnale, iar specialiștii de-acolo au concluzionat, în baza datelor preliminarii, că s-ar putea să fie o fâsâită care, după cum se știe, pute și mai tare. „În aceste condiții măștile faciale ar putea deveni super-obligatorii, că nu trebuie să ne ferim doar de Covid-19 ci și de miros”, a explicat președintele OMS.",0
Ionut,Arheologii au găsit un trib de români îngropați cu mâna în buzunarul celuilalt,"”Unul dintre schelete avea mâna în două buzunare. Am tras concluzia că acesta era preotul satului”, explică arheologul Decebal Popescu. A fost găsit și un mormânt separat, un român care avea 20 de buzunare și o insignă de membru de partid, semn că acesta era primarul satului.Mormintele au fost descoperite pentru că terenul fusese retrocedat în mod fraudulos de români din mafia imobiliară. Fosilele românilor hoți au fost trimise spre muzeul Antipa, dar pe drum au fost furate de alți români. În centrul mormântului se afla o oală de lut, în care Doreii care au făcut săpăturile spun că nu se găsea nici o monedă de aur și că ei n-au furat decât niște cazmale.",0
Calin,Savanții români au trimis pe Marte un robot din pachete de țigări,"Un moment istoric a avut loc când robotul din pachete de țigări l-a întâlnit pe robotul celor de la NASA, Curiosity. Din camerele montate pe robotul americanilor se aude cum acesta l-a întâmpinat cu întrebarea ”How are you?”, la care robotul din Mizil a răspuns tot cu o întrebare: ”Boss, n-ai și tu o țigară, că mi-am uitat pachetul pe Terra?”.",0
Eftimie,"Șeful Samsung, moarte inexplicabilă. Mai avea 30% din baterie!","Lee Kun-hee, pe numele său complet Lee Kun-hee A51-Gold era cunoscut de prieteni și angajați ca un om bun, cu o memorie fantastică, 12 giga de RAM și doi terabiți spațiu de stocare în cloud.",0
